0.191702,-0.0020892,-0.00209517
0.191569,-0.00207088,-0.00224993
0.191419,-0.00198644,-0.00242457
0.191353,-0.00196378,-0.00250184
0.191111,-0.00195024,-0.00278169
0.191076,-0.00198354,-0.00282203
0.190822,-0.00238759,-0.00310941
0.190761,-0.00254615,-0.00317823
0.190555,-0.00304475,-0.00340644
0.190462,-0.00331629,-0.00350847
0.190355,-0.00358949,-0.00362575
0.190289,-0.00369758,-0.00369992
0.19027,-0.00372298,-0.00372159
0.190133,-0.00352689,-0.00388232
0.190081,-0.00335439,-0.00394484
0.189998,-0.00306567,-0.00404559
0.189979,-0.00301173,-0.00406861
0.189808,-0.00246373,-0.00427289
0.189784,-0.0024371,-0.00430174
0.189581,-0.00231368,-0.00453537
0.189547,-0.00233318,-0.00457423
0.189294,-0.00233625,-0.00486275
0.189177,-0.00237949,-0.00499592
0.189024,-0.00237801,-0.00517003
0.188915,-0.00239798,-0.0052945
0.188881,-0.0024253,-0.00533317
0.188639,-0.0024546,-0.00560734
0.188601,-0.00249252,-0.00565016
0.188375,-0.00255211,-0.00590654
0.188204,-0.00258346,-0.0060987
0.188174,-0.00259988,-0.00613296
0.187922,-0.00261836,-0.00641726
0.18779,-0.00267896,-0.00656422
0.187617,-0.00268265,-0.00675875
0.187491,-0.00271664,-0.00689965
0.187451,-0.00275681,-0.00694373
0.187197,-0.00282845,-0.00722669
0.186994,-0.0028606,-0.00745163
0.188306,-0.00289461,-0.00275584
0.189432,-0.00297137,0.000990544
0.192681,-0.00372589,0.0120869
0.193032,-0.00417116,0.013312
0.193216,-0.00494217,0.0139639
0.193277,-0.00546913,0.0141697
0.193281,-0.00627605,0.0142148
0.193282,-0.00634475,0.0142174
0.193248,-0.00758524,0.0141894
0.19323,-0.00806426,0.0141694
0.193228,-0.00814005,0.014163
0.193166,-0.00952188,0.0141014
0.193142,-0.0100227,0.0140767
0.193094,-0.0109123,0.0140373
0.193089,-0.0110043,0.0140289
0.193005,-0.0124128,0.0139626
0.192998,-0.0125155,0.0139532
0.192898,-0.0139943,0.0138799
0.192888,-0.0141264,0.0138678
0.192067,-0.0153451,0.0137399
0.185943,-0.0157675,0.0132629
0.183765,-0.0157292,0.013095
0.165651,-0.0157207,0.0117213
0.157315,-0.0155542,0.0110923
0.146901,-0.0154021,0.0103082
0.142593,-0.0152166,0.00998294
0.0332289,0.00263609,0.00843459
0.112634,0.0085415,0.0285886
0.14167,0.0104527,0.03601
0.150501,0.0109806,0.0383315
0.154974,0.0112817,0.040222
0.156205,0.0114597,0.0409486
0.156614,0.0115531,0.0412288
0.157069,0.0119025,0.0415764
0.157119,0.0120788,0.0416385
0.157127,0.0122783,0.0416872
0.157116,0.0123702,0.0417096
0.153926,0.0123171,0.0454327
0.153523,0.0123214,0.0459007
0.152586,0.0122988,0.0469932
0.153639,0.0123998,0.0457639
0.156177,0.0126403,0.0428001
0.15707,0.0126698,0.0417638
0.157409,0.0127154,0.041366
0.158025,0.0127029,0.0406545
0.158226,0.0127282,0.0404185
0.158431,0.0127461,0.0401796
0.158614,0.0127118,0.0399714
0.158665,0.0127381,0.039909
0.15907,0.0127193,0.0394424
0.159262,0.012735,0.0392186
0.159527,0.0126954,0.0389159
0.159589,0.0127218,0.0388412
0.159987,0.0127198,0.0383812
0.160299,0.0126901,0.0380224
0.160354,0.0127043,0.0379579
0.160836,0.0126209,0.0374072
0.161089,0.012594,0.0371166
0.16115,0.012602,0.0370456
0.16167,0.0124999,0.0364529
0.161743,0.0125263,0.0363658
0.162379,0.0125012,0.0356315
0.162635,0.0125016,0.0353358
0.163007,0.0124394,0.0349102
0.163097,0.0124772,0.0348031
0.163798,0.0124215,0.0339964
0.164129,0.0124502,0.0336105
0.164584,0.0123961,0.0330891
0.165017,0.0124392,0.0325837
0.165376,0.0124483,0.0321673
0.165919,0.0123606,0.0315471
0.166455,0.012244,0.0309361
0.166581,0.0122912,0.0307861
0.167368,0.0123092,0.0298735
0.167982,0.0122762,0.0291657
0.168088,0.0123203,0.0290384
0.16904,0.0122516,0.0279429
0.169543,0.0123018,0.0273559
0.170235,0.0122453,0.0265589
0.170742,0.0122835,0.0259691
0.170898,0.0123551,0.0257827
0.172182,0.0123126,0.0242987
0.172811,0.0123819,0.0235655
0.173682,0.0123072,0.0225628
0.17389,0.0123916,0.0223139
0.175538,0.0121973,0.0204203
0.175742,0.0122626,0.0201791
0.177316,0.0119361,0.018381
0.178269,0.0119323,0.017277
0.179006,0.0118704,0.0164264
0.180015,0.0116628,0.0152723
0.180187,0.0116899,0.0150707
0.181518,0.011381,0.01355
0.181696,0.0114207,0.0133409
0.182891,0.0111712,0.0119727
0.183061,0.0112157,0.0117718
0.184041,0.0109817,0.010651
0.184555,0.010782,0.010068
0.18481,0.0108183,0.00976926
0.185664,0.0106401,0.0087908
0.186006,0.0106286,0.00839443
0.186444,0.0108726,0.00786871
0.186799,0.0111097,0.00744079
0.186976,0.0113349,0.00721942
0.187579,0.0119894,0.00647113
0.187857,0.0124913,0.00611071
0.188204,0.0131275,0.00565689
0.188342,0.0135048,0.00546595
0.188784,0.0152019,0.00480105
0.18885,0.0154171,0.00470528
0.18936,0.0162621,0.00403386
0.1895,0.016475,0.00385
0.190035,0.0166614,0.00321262
0.190114,0.0166453,0.00312255
0.190669,0.0161999,0.00252308
0.190979,0.0159304,0.00218942
0.191292,0.0156431,0.00185366
0.191357,0.0155909,0.00178404
0.191827,0.0149327,0.00129679
0.19205,0.0141827,0.00110316
0.192278,0.0137507,0.000875756
0.19241,0.0136496,0.000730186
0.192448,0.0136374,0.000687288
0.192679,0.0136902,0.000414639
0.192715,0.0136648,0.000374803
0.192924,0.0134004,0.000152077
0.192965,0.0133614,4.47809e-06
0.192964,0.013364,-2.11318e-05
0.19285,0.0134301,-0.000213443
0.192775,0.0134918,-0.000304897
0.192756,0.0123351,-0.000417926
0.192751,0.0114567,-0.000487711
0.192748,0.0112283,-0.000506527
0.19272,0.0104713,-0.000590793
0.19271,0.0104313,-0.000604967
0.192697,0.0105018,-0.000613661
0.192689,0.0105867,-0.000616886
0.192676,0.0107546,-0.000621156
0.192651,0.0110251,-0.000630522
0.192633,0.0111881,-0.000640054
0.192608,0.011385,-0.000654405
0.192565,0.0116627,-0.00068382
0.192536,0.0118006,-0.000707747
0.192499,0.0119836,-0.000737658
0.192469,0.0121256,-0.00076075
0.192366,0.0125795,-0.000845168
0.192299,0.0128013,-0.000905104
0.192216,0.0130545,-0.000979969
0.19215,0.0132255,-0.00104179
0.192136,0.01324,-0.00105703
0.192001,0.01355,-0.00118677
0.191914,0.0137,-0.00127379
0.191809,0.0139137,-0.00137588
0.191788,0.0139383,-0.00139856
0.191623,0.0142053,-0.00156561
0.191533,0.0144766,-0.00164523
0.191504,0.014573,-0.00167041
0.191265,0.0154246,-0.00186643
0.191198,0.0156248,-0.00192576
0.190944,0.016118,-0.00216963
0.190908,0.0161518,-0.0022074
0.190641,0.0163971,-0.00248942
0.190603,0.0163907,-0.00253454
0.190324,0.0163393,-0.00285842
0.19026,0.0155909,-0.00300192
0.190258,0.0152352,-0.00303663
0.190151,0.0140995,-0.00325999
0.190112,0.0138096,-0.00332935
0.190058,0.013639,-0.00340438
0.190041,0.0136731,-0.00342098
0.189992,0.0133815,-0.00349717
0.18998,0.0131174,-0.00352962
0.189968,0.0127943,-0.00356474
0.18997,0.0126869,-0.00357027
0.189976,0.0122693,-0.00358961
0.189981,0.0121762,-0.00359012
0.190027,0.0115684,-0.00357263
0.190053,0.0111683,-0.0035678
0.190124,0.0102361,-0.00354446
0.190287,0.00936346,-0.00340296
0.190378,0.00915863,-0.00330618
0.190409,0.00909223,-0.00327347
0.190671,0.00876476,-0.00297631
0.190784,0.00851422,-0.00285498
0.190954,0.00822521,-0.0026652
0.190994,0.008135,-0.00262297
0.191243,0.00774853,-0.00234348
0.191393,0.00763682,-0.00216788
0.191477,0.00749971,-0.00207347
0.191853,0.00559961,-0.00170129
0.192067,0.00511849,-0.00146283
0.192399,0.00489629,-0.00107576
0.192624,0.00485648,-0.000810482
0.192696,0.00485694,-0.000724261
0.19304,0.00465957,-8.64968e-05
0.193029,0.00459917,1.45758e-05
0.193218,0.00444128,0.012095
0.193264,0.00429606,0.0153794
0.19327,0.00429808,0.0157933
0.193283,0.00403671,0.0173045
0.193283,0.00388387,0.0177176
0.19328,0.00366547,0.0181618
0.193277,0.00365497,0.0183212
0.193272,0.00309249,0.0189696
0.193271,0.00302923,0.0190612
0.193261,0.00222924,0.0198924
0.193253,0.00195399,0.0203296
0.193239,0.00160625,0.0209745
0.193235,0.0015667,0.0211369
0.193202,0.00122623,0.0223679
0.193176,0.00131763,0.0232431
0.19317,0.0013614,0.0234077
0.19312,0.0016444,0.0249371
0.192781,0.00195725,0.0259295
0.186874,0.00199263,0.0259934
0.183056,0.0021654,0.0259211
0.166715,0.00231273,0.0251608
0.164301,0.00239454,0.0250325
0.145518,0.00268394,0.0239682
0.138749,0.00282322,0.0235756
0,0,0
0.00058086,-0.00027433,-0.075
0.00132097,-0.000614322,-0.170107
0.00141691,-0.000655622,-0.182306
0.00169065,-0.000737876,-0.215548
0.00173575,-0.000738933,-0.220553
0.00174385,-0.000740627,-0.221541
0.00177754,-0.000711897,-0.224234
0.00177866,-0.000711837,-0.224404
0.00178877,-0.000689752,-0.224868
0.00179596,-0.000666898,-0.224952
0.00179587,-0.000666662,-0.224962
0.00180575,-0.000631588,-0.224992
0.00180855,-0.000619334,-0.224996
0.00181468,-0.000595619,-0.224999
0.0018175,-0.000583331,-0.224999
0.0018173,-0.000582961,-0.224999
0.00182575,-0.00054697,-0.225
0.00182806,-0.000534503,-0.225
0.00183295,-0.000511253,-0.225
0.0018348,-0.000500466,-0.225
0.00183587,-0.000490932,-0.225
0.00183917,-0.000470917,-0.225
0.00184053,-0.000461649,-0.225
0.00184196,-0.000451108,-0.225
0.00184564,-0.000427539,-0.225
0.00184739,-0.000415721,-0.225
0.0018489,-0.000403753,-0.225
0.00185049,-0.000392481,-0.225
0.00185443,-0.000358081,-0.225
0.00185595,-0.000346562,-0.225
0.0018557,-0.000346613,-0.225
0.00185949,-0.000310931,-0.225
0.00186017,-0.000299149,-0.225
0.00186201,-0.000276748,-0.225
0.00186162,-0.000277089,-0.225
0.0018627,-0.000255188,-0.225
0.00186384,-0.000231364,-0.225
0.00186381,-0.000231194,-0.225
0.00186536,-0.000194412,-0.225
0.00186512,-0.000194347,-0.225
0.00186562,-0.000155978,-0.225
0.00186579,-0.000143946,-0.225
0.00186557,-0.000144223,-0.225
0.00186525,-0.000107178,-0.225
0.0018649,-0.000106445,-0.225
0.00186394,-6.77823e-05,-0.225
0.00186292,-5.51187e-05,-0.225
0.00186168,-2.94686e-05,-0.225
0.00186073,-1.59953e-05,-0.225
0.00186047,-1.57426e-05,-0.225
0.00185741,2.57932e-05,-0.225
0.00185562,4.02873e-05,-0.225
0.00185277,6.83541e-05,-0.225
0.00185228,6.91905e-05,-0.225
0.00184696,0.000110607,-0.225
0.00184663,0.000111046,-0.225
0.00183972,0.000156256,-0.225
0.00183689,0.000173186,-0.225
0.00183342,0.000190352,-0.225
0.00182733,0.000221109,-0.225
0.00182721,0.00022201,-0.225
0.00181771,0.000266897,-0.225
0.00181733,0.000267456,-0.225
0.00180656,0.000311295,-0.225
0.00180606,0.00031158,-0.225
0.00179416,0.000355949,-0.225
0.00178996,0.000371518,-0.225
0.00178963,0.000371865,-0.225
0.0017756,0.000417077,-0.225
0.00177499,0.000417555,-0.225
0.00176404,0.000449864,-0.225
0.00175322,0.000480939,-0.225
0.00175232,0.000482464,-0.225
0.00173498,0.000528124,-0.225
0.0017288,0.000541167,-0.225
0.0017171,0.0005686,-0.225
0.00171703,0.000567134,-0.225
0.00169851,0.000607146,-0.225
0.00169837,0.000606424,-0.225
0.00167774,0.000647746,-0.225
0.00167721,0.000647484,-0.225
0.00165379,0.000693096,-0.225
0.00164456,0.000708705,-0.225
0.00164447,0.000709088,-0.225
0.00161994,0.000753851,-0.225
0.00188898,0.000900552,-0.224112
0.00210497,0.00100349,-0.223421
0.0074576,0.00380726,-0.214708
0.00932527,0.00475743,-0.211941
0.0163593,0.00886685,-0.201449
0.0174197,0.00943103,-0.199915
0.0242083,0.0137914,-0.189593
0.0271446,0.0157056,-0.185115
0.0309123,0.0181558,-0.179358
0.0345983,0.0209546,-0.17341
0.037024,0.0227758,-0.169521
0.040453,0.0257633,-0.163655
0.0412536,0.0262566,-0.162436
0.0477842,0.0319535,-0.151086
0.0486045,0.032442,-0.149861
0.0542464,0.0369552,-0.140344
0.0587958,0.0380658,-0.134822
0.0616799,0.0390319,-0.131163
0.0631359,0.0397935,-0.129086
0.0675203,0.0427446,-0.122228
0.0696547,0.0441003,-0.118965
0.0704319,0.0443812,-0.117936
0.0744874,0.0479227,-0.110818
0.0753034,0.0482396,-0.109686
0.0795473,0.0518666,-0.102296
0.0824125,0.0553287,-0.0963592
0.0831317,0.0557702,-0.0952961
0.0864191,0.0606169,-0.0877197
0.0889133,0.0631257,-0.0829702
0.0900525,0.0654388,-0.079672
0.0913254,0.0660207,-0.077895
0.0940846,0.0695784,-0.0717631
0.0947426,0.0697244,-0.0709548
0.100005,0.0701859,-0.0649727
0.102145,0.0699983,-0.0627731
0.104399,0.0704636,-0.0599398
0.105509,0.0715143,-0.0579055
0.105831,0.0718664,-0.0572813
0.106887,0.0744265,-0.0538144
0.108006,0.0752795,-0.0520019
0.108496,0.076324,-0.050625
0.108277,0.0782257,-0.0490048
0.108497,0.0783004,-0.0487958
0.108542,0.0807767,-0.0462825
0.108675,0.0810164,-0.0458961
0.10809,0.0826816,-0.0442626
0.108449,0.0825771,-0.0439263
0.11089,0.0814861,-0.0428307
0.111855,0.0812888,-0.0422356
0.111688,0.0815559,-0.0422351
0.109061,0.0843645,-0.0418557
0.108543,0.0852761,-0.0413595
0.108516,0.0854677,-0.0411511
0.106492,0.0867148,-0.0412255
0.105692,0.0871278,-0.041354
0.105619,0.0872176,-0.0412748
0.103977,0.0885041,-0.040846
0.1035,0.0890539,-0.040503
0.103508,0.0891489,-0.0403347
0.101755,0.0895861,-0.0406308
0.101559,0.0893546,-0.0409204
0.100938,0.0894531,-0.0404481
0.101041,0.08914,-0.0405791
0.101597,0.0880445,-0.0401753
0.101767,0.0876536,-0.0402642
0.102816,0.086996,-0.0395488
0.104565,0.0858324,-0.0388473
0.10798,0.0834702,-0.0381265
0.109174,0.0826286,-0.0378898
0.113507,0.0787959,-0.0378657
0.113646,0.0784143,-0.0381144
0.116486,0.0747231,-0.0392533
0.116692,0.0753576,-0.0392361
0.116502,0.0756329,-0.0394062
0.114232,0.0786475,-0.03973
0.113251,0.0797153,-0.0399832
0.113016,0.0797382,-0.0402045
0.111319,0.0804067,-0.0406675
0.111305,0.0803241,-0.0406463
0.110173,0.0807069,-0.0406133
0.110233,0.0806418,-0.0405312
0.108739,0.0805422,-0.0412339
0.108594,0.0801093,-0.0414638
0.108353,0.0793784,-0.0420991
0.108893,0.0788016,-0.0415041
0.109595,0.0782335,-0.0411289
0.106588,0.0759726,-0.0406697
0.103863,0.074457,-0.0408266
0.106619,0.0743045,-0.0412821
0.107884,0.074481,-0.04121
0.113411,0.0713204,-0.0420076
0.1091,0.0658942,-0.043237
0.103706,0.0640381,-0.0433421
0.108546,0.0634271,-0.0438378
0.110846,0.0637204,-0.043803
0.112607,0.0632121,-0.044372
0.107488,0.0596735,-0.0444148
0.103896,0.0577316,-0.0452996
0.103453,0.0571573,-0.0456657
0.101955,0.0564203,-0.0462553
0.101777,0.0562198,-0.0464498
0.101846,0.0562811,-0.0463494
0.102047,0.0559109,-0.0465804
0.101705,0.0558355,-0.0472075
0.10196,0.0557562,-0.0471691
0.094358,0.0512968,-0.0473462
0.0918322,0.0499792,-0.0469115
0.0913101,0.0501024,-0.0477632
0.0957102,0.0524444,-0.0475966
0.0960708,0.0538705,-0.0489152
0.0902624,0.0514279,-0.0492001
0.0867135,0.0507559,-0.0490369
0.0858674,0.0505677,-0.0492225
0.0836983,0.0514962,-0.0496801
0.0835603,0.0514806,-0.0498378
0.0791679,0.0505598,-0.0493409
0.0784643,0.0503967,-0.0492725
0.085927,0.0530941,-0.0488291
0.0869253,0.0532556,-0.0489553
0.089796,0.0539798,-0.0488073
0.0860024,0.0526603,-0.0486186
0.0846504,0.051903,-0.0493466
0.0843728,0.0516025,-0.049052
0.0859059,0.0485714,-0.0494533
0.0892832,0.0437703,-0.0487426
0.0882707,0.0417718,-0.048421
0.0869212,0.0407208,-0.048515
0.0826329,0.0386645,-0.0490893
0.0823956,0.0384431,-0.0491891
0.0818219,0.038549,-0.0488565
0.085021,0.0407671,-0.0482986
0.0897179,0.042909,-0.0483724
0.0896544,0.0440346,-0.0486516
0.0891192,0.0441154,-0.0494858
0.0887549,0.0446938,-0.0495511
0.0887122,0.0446316,-0.0496718
0.0851187,0.0439336,-0.0497663
0.0839927,0.0436717,-0.0499669
0.0839267,0.0436016,-0.0497917
0.0829364,0.0442144,-0.04958
0.082901,0.044163,-0.049631
0.0803097,0.0438685,-0.0494664
0.0791658,0.0435389,-0.049644
0.0791237,0.0434079,-0.0493233
0.0784262,0.044053,-0.0489893
0.078562,0.0444111,-0.0483661
0.0777373,0.044722,-0.0476051
0.0771218,0.0442905,-0.0469691
0.075854,0.0445743,-0.0460289
0.0757495,0.044471,-0.0462165
0.0783157,0.0460562,-0.0458555
0.0854383,0.0488606,-0.0447623
0.0877568,0.0500743,-0.0445163
0.0884661,0.0503418,-0.0444834
0.0887031,0.0503116,-0.0445524
0.0884571,0.050625,-0.0453234
0.0884773,0.0504947,-0.0454773
0.0884181,0.0509474,-0.0453102
0.0885945,0.0509335,-0.045119
0.088244,0.0513678,-0.0451301
0.0884445,0.0514902,-0.0448659
0.0882519,0.0515147,-0.0451752
0.088079,0.0519053,-0.0449604
0.0881506,0.0518582,-0.0450386
0.0879687,0.0525056,-0.0446592
0.0875581,0.0523589,-0.0453755
0.0871724,0.0525146,-0.0457863
0.087228,0.0522651,-0.0460982
0.0871147,0.0526864,-0.0457872
0.0873069,0.0526501,-0.045589
0.0878857,0.0532558,-0.0440601
0.0878955,0.053247,-0.0441487
0.0879128,0.0535063,-0.043833
0.0879399,0.0533676,-0.0439754
0.0879322,0.0535194,-0.0439325
0.0878913,0.0532681,-0.0443273
0.0872499,0.0539256,-0.0443142
0.0870021,0.0540589,-0.0444995
0.0873877,0.0543956,-0.0437642
0.0935577,0.0576525,-0.0436486
0.0990054,0.0610865,-0.0439819
0.100878,0.0622437,-0.0444038
0.101443,0.0628438,-0.0442815
0.10087,0.0632475,-0.0451014
0.100481,0.0633544,-0.0457168
0.0999186,0.0638308,-0.045991
0.0995662,0.0640241,-0.0461836
0.099647,0.0640445,-0.0461678
0.0989768,0.0649185,-0.0460677
0.0990581,0.0649499,-0.0459697
0.098022,0.065568,-0.0464888
0.097567,0.0657531,-0.0466312
0.097522,0.0661856,-0.0462147
0.0968765,0.0665018,-0.0464654
0.0969645,0.0665062,-0.0463671
0.0960222,0.0667935,-0.0469427
0.0959592,0.0666767,-0.0471248
0.0960469,0.0671729,-0.0465869
0.0955245,0.0673994,-0.0468186
0.0947828,0.0674543,-0.0475848
0.0947864,0.0673915,-0.0476469
0.0942322,0.0677396,-0.0479672
0.0942843,0.0679792,-0.0476068
0.0944428,0.0680247,-0.0474972
0.0936337,0.0682221,-0.0481842
0.09334,0.0682019,-0.0484983
0.0935334,0.0684704,-0.0482527
0.0929138,0.0685915,-0.0487419
0.0929418,0.0685535,-0.0487653
0.0924146,0.0688276,-0.049154
0.0925298,0.0690312,-0.0488984
0.0918957,0.0690922,-0.0494388
0.091988,0.069038,-0.0495174
0.0913018,0.0692033,-0.0500799
0.0913426,0.0691757,-0.050105
0.0902971,0.06898,-0.0514307
0.0901471,0.0690211,-0.0516521
0.0894225,0.0688836,-0.0525924
0.08944,0.0688418,-0.0526578
0.0887621,0.068922,-0.0532803
0.0886226,0.0689389,-0.053413
0.0885211,0.0690752,-0.0532161
0.0877694,0.0688512,-0.0539645
0.0877886,0.0687832,-0.0540349
0.0868794,0.0688187,-0.0547709
0.0864877,0.0689387,-0.0549877
0.0858247,0.0688843,-0.0558331
0.0855877,0.0690265,-0.0559327
0.0872929,0.0715504,-0.0567231
0.0919858,0.0758161,-0.0568902
0.0929766,0.0766526,-0.0568774
0.0942804,0.0790707,-0.0576463
0.0944221,0.0792197,-0.0575975
0.0934929,0.0794537,-0.0586198
0.09265,0.0796817,-0.0588446
0.0924,0.0794666,-0.0592374
0.091675,0.0799826,-0.058949
0.0913662,0.0799224,-0.0593046
0.0910838,0.080292,-0.0591231
0.0912192,0.0803509,-0.0590646
0.0904285,0.0806263,-0.0595727
0.0905066,0.0806583,-0.0595258
0.0896895,0.0810791,-0.0601158
0.0892027,0.0811071,-0.0605701
0.0886901,0.0814774,-0.0607224
0.0888635,0.0816162,-0.0606602
0.0879572,0.082118,-0.0610669
0.087963,0.08214,-0.0610881
0.0868058,0.0823156,-0.061893
0.0867457,0.0822472,-0.0620347
0.0866274,0.082682,-0.0619432
0.0860542,0.08266,-0.0625436
0.0861499,0.0826744,-0.0625911
0.0854753,0.0828136,-0.0632545
0.0853938,0.0829601,-0.0632497
0.0850551,0.0833242,-0.0633278
0.084924,0.0832878,-0.0636568
0.0840167,0.0839147,-0.0639207
0.083903,0.0838594,-0.064126
0.0831175,0.0845711,-0.0641758
0.0826864,0.0845933,-0.064502
0.0821665,0.0849147,-0.0646303
0.0822835,0.0850234,-0.0645508
0.0813039,0.0852527,-0.0651994
0.0813123,0.0852462,-0.0652569
0.0807167,0.0857779,-0.0652545
0.0807031,0.0857399,-0.0656017
0.081097,0.0858294,-0.0655208
0.0811366,0.0859951,-0.0656384
0.0812512,0.0858502,-0.0659966
0.0808396,0.086113,-0.0664906
0.0805143,0.0859786,-0.0671417
0.0800965,0.0862555,-0.0672199
